person_id,mp_name,party,avg_left_pct,avg_right_pct,avg_ideology_score,std_ideology_score,speech_count
uk.org.publicwhip/person/25925,Greg Smith,Conservative,0.3745819982831125,0.6254180019468437,-0.2508360036637312,0.7130945003174062,81
uk.org.publicwhip/person/25407,Rebecca Pow,Conservative,0.3740848164695005,0.6259151825526108,-0.2518303660831104,0.707021299309781,30
uk.org.publicwhip/person/25629,Paul Girvan,DUP,0.37379455248471993,0.6262054508551955,-0.2524108983704756,0.7166516931890924,29
uk.org.publicwhip/person/25427,Simon Hoare,Conservative,0.37377760184075065,0.6262223965177933,-0.2524447946770427,0.6273136527340065,60
uk.org.publicwhip/person/25701,Matt Western,Labour,0.3731413274683291,0.6268586661375594,-0.25371733866923024,0.6917052746194161,80
uk.org.publicwhip/person/25034,Debbie Abrahams,Labour,0.37272747120622435,0.6272725244405482,-0.25454505323432386,0.7257355081803463,66
uk.org.publicwhip/person/24831,Lisa Nandy,Labour,0.3727207628694633,0.6272792375135806,-0.2545584746441173,0.7328778030778031,31
uk.org.publicwhip/person/25911,Simon Jupp,Conservative,0.3722746855034152,0.6277253158027079,-0.2554506302992927,0.6879386110039093,41
uk.org.publicwhip/person/11461,Charles Walker,Conservative,0.3720617172918443,0.627938292278298,-0.2558765749864537,0.7021729080465916,29
uk.org.publicwhip/person/25410,Steve Double,Conservative,0.3705459522066771,0.6294540393033198,-0.2589080870966427,0.6367360766381914,56
uk.org.publicwhip/person/10075,Karen Buck,Labour,0.37000874858349564,0.6299912568713938,-0.25998250828789815,0.7925964176209742,35
uk.org.publicwhip/person/25634,Tonia Antoniazzi,Labour,0.36935799214272547,0.6306420014007017,-0.26128400925797624,0.6825724902976549,52
uk.org.publicwhip/person/25695,Tan Dhesi,Labour,0.36840635651048825,0.6315936401308059,-0.26318728362031757,0.689074053855491,94
uk.org.publicwhip/person/11531,Andrew Gwynne,Labour,0.3680925393087968,0.6319074453020544,-0.2638149059932577,0.7032518193338008,73
uk.org.publicwhip/person/24862,Robin Walker,Conservative,0.3674071798691662,0.6325928209940108,-0.26518564112484455,0.6592819666238054,41
uk.org.publicwhip/person/25434,Holly Lynch,Labour,0.3667287754414733,0.6332712334927258,-0.2665424580512525,0.6653961535350594,43
uk.org.publicwhip/person/10213,Liam Fox,Conservative,0.36552444663990674,0.6344755440950394,-0.2689510974551326,0.6880324594101573,58
uk.org.publicwhip/person/24779,Neil Parish,Conservative,0.3646400189762445,0.6353599790875849,-0.2707199601113404,0.7043031585192276,38
uk.org.publicwhip/person/25437,Craig Mackinlay,Conservative,0.36454597921313153,0.6354540202604688,-0.2709080410473373,0.6966901367987275,46
uk.org.publicwhip/person/25851,Laura Trott,Conservative,0.3643816567548528,0.6356183447670646,-0.2712366880122118,0.725219379820534,41
uk.org.publicwhip/person/25447,Claire Hanna,Social Democratic and Labour Party,0.3641390006285997,0.6358609988107061,-0.2717219981821064,0.6580586476615857,49
uk.org.publicwhip/person/11447,Dawn Butler,Labour,0.36391532407807453,0.6360846768532481,-0.2721693527751735,0.6563628360096875,35
uk.org.publicwhip/person/10185,Clive Efford,Labour,0.36352682048699964,0.6364731760205407,-0.272946355533541,0.721902722158401,95
uk.org.publicwhip/person/11884,Greg Clark,Conservative,0.3634120756853372,0.6365879233181476,-0.2731758476328105,0.7420109370793075,50
uk.org.publicwhip/person/24749,Stephen Metcalfe,Conservative,0.36300042019310325,0.6369995774193243,-0.27399915722622115,0.6911426409585981,55
uk.org.publicwhip/person/25637,Darren Jones,Labour,0.36234421958744695,0.637655773962086,-0.27531155437463894,0.6658363010366454,44
uk.org.publicwhip/person/25120,Jon Ashworth,Labour,0.36201777718961237,0.6379822242243046,-0.2759644470346922,0.6862540020501665,55
uk.org.publicwhip/person/25662,Afzal Khan,Labour,0.3616453846558355,0.638354609030872,-0.2767092243750365,0.711727459562531,52
uk.org.publicwhip/person/26020,Anum Qaisar,Scottish National Party,0.3598382371231256,0.6401617838179364,-0.2803235466948108,0.8304586722524994,17
uk.org.publicwhip/person/10241,Damian Green,Conservative,0.35962193361483513,0.6403780658108492,-0.28075613219601414,0.7230177086818205,60
uk.org.publicwhip/person/25680,Alex Sobel,Labour/Co-operative,0.3593902732968202,0.640609725370425,-0.2812194520736049,0.7282038684288076,58
uk.org.publicwhip/person/24818,Catherine McKinnell,Labour,0.3592789079669083,0.6407210850590017,-0.28144217709209335,0.6945974043253216,43
uk.org.publicwhip/person/25165,Lucy Powell,Labour/Co-operative,0.359202288020628,0.6407977151120026,-0.28159542709137453,0.7047597609881875,33
